INFO:2020-11-29 17:10:54,081127.0.0.1 - - [29/Nov/2020 17:10:54] "[37mGET / HTTP/1.1[0m" 200 -
DEBUG:2020-11-30 13:43:48,323https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:43:48,340Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:43:48,967https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-11-30 13:43:48,988Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-11-30 13:43:49,189https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:43:49,275Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-11-30 13:43:49,354http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 456
INFO:2020-11-30 13:43:49,404127.0.0.1 - - [30/Nov/2020 13:43:49] "[37mGET /index?newspaper=BBC&location=Merstham HTTP/1.1[0m" 200 -
DEBUG:2020-11-30 13:44:26,016Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:44:26,152https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:44:26,165Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:44:26,282https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-11-30 13:44:26,291Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-11-30 13:44:26,473https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:44:26,490Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-11-30 13:44:26,536http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 456
INFO:2020-11-30 13:44:26,548127.0.0.1 - - [30/Nov/2020 13:44:26] "[37mGET /index?alarm=2020-11-30T13%3A45&two=UHHHHHH HTTP/1.1[0m" 200 -
DEBUG:2020-11-30 13:45:27,110Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:45:27,241https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:45:27,255Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:45:28,111https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-11-30 13:45:28,122Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-11-30 13:45:28,300https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:45:28,315Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-11-30 13:45:28,357http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 456
INFO:2020-11-30 13:45:28,358127.0.0.1 - - [30/Nov/2020 13:45:28] "[37mGET /index HTTP/1.1[0m" 200 -
INFO:2020-11-30 13:47:22,717127.0.0.1 - - [30/Nov/2020 13:47:22] "[37mGET / HTTP/1.1[0m" 200 -
INFO:2020-11-30 13:47:23,906127.0.0.1 - - [30/Nov/2020 13:47:23] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
DEBUG:2020-11-30 13:47:27,163Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:47:27,284https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:47:27,304Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:47:28,056https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-11-30 13:47:28,078Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-11-30 13:47:28,272https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:47:28,360Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-11-30 13:47:28,417http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 456
INFO:2020-11-30 13:47:28,459127.0.0.1 - - [30/Nov/2020 13:47:28] "[37mGET /index?newspaper=BBC&location=Merstham HTTP/1.1[0m" 200 -
DEBUG:2020-11-30 13:47:58,314Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:48:04,518Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:48:04,647https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:48:04,662Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:48:04,772https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-11-30 13:48:04,784Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-11-30 13:48:04,971https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:48:04,984Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-11-30 13:48:05,026http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 456
INFO:2020-11-30 13:48:05,029127.0.0.1 - - [30/Nov/2020 13:48:05] "[37mGET /index?alarm=2020-11-30T13%3A48&two=UHHHHHH HTTP/1.1[0m" 200 -
DEBUG:2020-11-30 13:48:19,472https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:48:19,493Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:48:19,594https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-11-30 13:48:19,612Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-11-30 13:48:19,792https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:48:19,883Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-11-30 13:48:19,923http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 456
INFO:2020-11-30 13:48:19,926127.0.0.1 - - [30/Nov/2020 13:48:19] "[37mGET /index?alarm=2020-11-30T13%3A48&two=UHHHHHH HTTP/1.1[0m" 200 -
DEBUG:2020-11-30 13:49:05,597Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:49:05,717https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:49:05,734Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:49:06,477https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-11-30 13:49:06,492Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-11-30 13:49:06,780https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:49:06,868Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-11-30 13:49:06,915http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 456
INFO:2020-11-30 13:49:06,917127.0.0.1 - - [30/Nov/2020 13:49:06] "[37mGET /index HTTP/1.1[0m" 200 -
DEBUG:2020-11-30 13:49:45,899Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:49:46,033https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:49:46,046Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:49:46,148https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-11-30 13:49:46,154Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-11-30 13:49:46,364https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:49:46,456Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-11-30 13:49:46,506http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 456
INFO:2020-11-30 13:49:46,508127.0.0.1 - - [30/Nov/2020 13:49:46] "[37mGET /index?alarm_item=UHHHHHH HTTP/1.1[0m" 200 -
INFO:2020-11-30 13:55:14,341127.0.0.1 - - [30/Nov/2020 13:55:14] "[37mGET / HTTP/1.1[0m" 200 -
INFO:2020-11-30 13:55:15,451127.0.0.1 - - [30/Nov/2020 13:55:15] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
DEBUG:2020-11-30 13:55:19,008Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:55:19,126https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:55:19,140Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:55:19,722https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-11-30 13:55:19,739Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-11-30 13:55:19,969https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:55:19,982Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-11-30 13:55:20,043http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Exeter HTTP/1.1" 200 465
ERROR:2020-11-30 13:55:20,046Exception on /index [GET]
Traceback (most recent call last):
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 2447, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1952, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1821, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\_compat.py", line 39, in reraise
    raise value
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1950, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1936, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "c:\Users\pierre\Desktop\CA3\COVID_smart_alarm_V1.py", line 225, in index
    populate_notifications(user_notifications,news_site,weather_location)
  File "c:\Users\pierre\Desktop\CA3\COVID_smart_alarm_V1.py", line 144, in populate_notifications
    if covid_data[1]>10000:
TypeError: '>' not supported between instances of 'str' and 'int'
INFO:2020-11-30 13:55:20,058127.0.0.1 - - [30/Nov/2020 13:55:20] "[35m[1mGET /index?newspaper=BBC&location=Exeter HTTP/1.1[0m" 500 -
INFO:2020-11-30 13:56:49,740127.0.0.1 - - [30/Nov/2020 13:56:49] "[37mGET / HTTP/1.1[0m" 200 -
DEBUG:2020-11-30 13:56:55,776Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:56:55,936https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:56:55,943Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:56:56,790https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-11-30 13:56:56,806Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-11-30 13:56:57,004https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:56:57,016Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-11-30 13:56:57,093http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 477
ERROR:2020-11-30 13:56:57,095Exception on /index [GET]
Traceback (most recent call last):
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 2447, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1952, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1821, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\_compat.py", line 39, in reraise
    raise value
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1950, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1936, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "c:\Users\pierre\Desktop\CA3\COVID_smart_alarm_V1.py", line 225, in index
    populate_notifications(user_notifications,news_site,weather_location)
  File "c:\Users\pierre\Desktop\CA3\COVID_smart_alarm_V1.py", line 144, in populate_notifications
    if int(covid_data[1])>10000:
ValueError: invalid literal for int() with base 10: 'United Kingdom'
INFO:2020-11-30 13:56:57,101127.0.0.1 - - [30/Nov/2020 13:56:57] "[35m[1mGET /index?newspaper=BBC&location=Merstham HTTP/1.1[0m" 500 -
INFO:2020-11-30 13:58:03,884127.0.0.1 - - [30/Nov/2020 13:58:03] "[37mGET / HTTP/1.1[0m" 200 -
DEBUG:2020-11-30 13:58:07,626Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:58:07,779https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-11-30 13:58:07,795Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-11-30 13:58:07,901https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumCasesByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeathsByDeathDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
